     42 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |AGUASCALIENTES 
     73 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |BAJA CALIFORNIA 
     43 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |BAJA CALIFORNIA SUR 
    100 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |CAMPECHE 
    109 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |CHIAPAS 
    342 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |CHIHUAHUA 
    160 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |COAHUILA DE ZARAGOZA 
     39 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |COLIMA 
    751 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |DISTRITO FEDERAL 
     42 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |DURANGO 
    195 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |GUANAJUATO 
     44 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |GUERRERO 
     41 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |HIDALGO 
    365 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |JALISCO 
    284 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |MÉXICO                      
     77 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |MICHOACÁN DE OCAMPO       
     63 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |MORELOS 
     39 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |NAYARIT 
    279 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |NUEVO LEÓN   
     40 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |OAXACA 
    140 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |PUEBLA 
     53 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |QUERÉTARO                               
    101 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |QUINTANA ROO 
     67 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |SAN LUIS POTOSÍ        
    137 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |SINALOA 
    181 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |SONORA 
    229 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |TABASCO 
    242 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |TAMAULIPAS 
     13 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |TLAXCALA 
    290 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |VERACRUZ DE IGNACIO DE LA LLAVE 
    374 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |YUCATÁN       
     16 Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo |ZACATECAS 
